-5.001363e-02,	-7.000903e-02,	5.049736e-01
-5.001326e-02,	-7.000898e-02,	5.049732e-01
-5.001285e-02,	-7.000908e-02,	5.049728e-01
-5.001245e-02,	-7.000921e-02,	5.049725e-01
-5.001204e-02,	-7.000936e-02,	5.049721e-01
-5.001168e-02,	-7.000880e-02,	5.049717e-01
-5.001125e-02,	-7.000875e-02,	5.049714e-01
-5.001083e-02,	-7.000885e-02,	5.049710e-01
-5.001042e-02,	-7.000899e-02,	5.049706e-01
-5.001005e-02,	-7.000842e-02,	5.049703e-01
-5.001037e-02,	-7.000837e-02,	5.049699e-01
-5.001014e-02,	-7.000846e-02,	5.049696e-01
-5.000982e-02,	-7.000789e-02,	5.049692e-01
-5.000941e-02,	-7.000783e-02,	5.049689e-01
-5.000899e-02,	-7.000793e-02,	5.049686e-01
-5.000862e-02,	-7.000735e-02,	5.049682e-01
-5.000820e-02,	-7.000729e-02,	5.049679e-01
-5.000782e-02,	-7.000667e-02,	5.049676e-01
-5.000813e-02,	-7.000660e-02,	5.049672e-01
-5.000790e-02,	-7.000670e-02,	5.049669e-01
-5.000757e-02,	-7.000612e-02,	5.049666e-01
-5.000716e-02,	-7.000606e-02,	5.049663e-01
-5.000679e-02,	-7.000544e-02,	5.049660e-01
-5.000636e-02,	-7.000538e-02,	5.049657e-01
-5.000672e-02,	-7.000475e-02,	5.049654e-01
-5.000651e-02,	-7.000397e-02,	5.049651e-01
-5.000613e-02,	-7.000386e-02,	5.049648e-01
-5.000576e-02,	-7.000322e-02,	5.049645e-01
-5.000611e-02,	-7.000243e-02,	5.049642e-01
-5.000586e-02,	-7.000232e-02,	5.049639e-01
-5.000553e-02,	-7.000168e-02,	5.049636e-01
-5.000515e-02,	-7.000090e-02,	5.049634e-01
-5.000545e-02,	-7.000078e-02,	5.049631e-01
-5.000526e-02,	-7.000015e-02,	5.049628e-01
-5.000492e-02,	-6.999937e-02,	5.049626e-01
-5.000527e-02,	-6.999854e-02,	5.049623e-01
-5.000506e-02,	-6.999770e-02,	5.049620e-01
-5.000471e-02,	-6.999686e-02,	5.049618e-01
-5.000506e-02,	-6.999602e-02,	5.049615e-01
-5.000485e-02,	-6.999518e-02,	5.049613e-01
-5.000449e-02,	-6.999434e-02,	5.049610e-01
-5.000489e-02,	-6.999278e-02,	5.049608e-01
-5.000466e-02,	-6.999173e-02,	5.049605e-01
-5.000503e-02,	-6.999083e-02,	5.049603e-01
-5.000482e-02,	-6.998998e-02,	5.049601e-01
-5.000526e-02,	-6.998842e-02,	5.049598e-01
-5.000503e-02,	-6.998737e-02,	5.049596e-01
-5.000546e-02,	-6.998576e-02,	5.049594e-01
-5.000523e-02,	-6.998470e-02,	5.049592e-01
-5.000565e-02,	-6.998308e-02,	5.049590e-01
-5.000621e-02,	-6.998131e-02,	5.049588e-01
-5.000606e-02,	-6.997949e-02,	5.049586e-01
-5.000647e-02,	-6.997766e-02,	5.049584e-01
-5.000702e-02,	-6.997582e-02,	5.049582e-01
-5.000686e-02,	-6.997399e-02,	5.049580e-01
-5.000726e-02,	-6.997216e-02,	5.049578e-01
-5.000781e-02,	-6.997032e-02,	5.049576e-01
-5.000844e-02,	-6.996777e-02,	5.049574e-01
-5.000902e-02,	-6.996574e-02,	5.049572e-01
-5.000965e-02,	-6.996313e-02,	5.049571e-01
-5.001027e-02,	-6.996036e-02,	5.049569e-01
-5.001084e-02,	-6.995827e-02,	5.049567e-01
-5.001146e-02,	-6.995565e-02,	5.049566e-01
-5.001212e-02,	-6.995216e-02,	5.049564e-01
-5.001271e-02,	-6.994914e-02,	5.049563e-01
-5.001331e-02,	-6.994626e-02,	5.049561e-01
-5.001470e-02,	-6.994270e-02,	5.049560e-01
-5.001547e-02,	-6.993967e-02,	5.049558e-01
-5.001616e-02,	-6.993607e-02,	5.049557e-01
-5.001754e-02,	-6.993230e-02,	5.049556e-01
-5.001839e-02,	-6.992778e-02,	5.049554e-01
-5.001979e-02,	-6.992376e-02,	5.049553e-01
-5.002137e-02,	-6.991916e-02,	5.049552e-01
-5.002225e-02,	-6.991441e-02,	5.049551e-01
-5.002368e-02,	-6.990960e-02,	5.049550e-01
-5.002525e-02,	-6.990479e-02,	5.049549e-01
-5.002690e-02,	-6.989925e-02,	5.049548e-01
-5.002849e-02,	-6.989423e-02,	5.049547e-01
-5.003014e-02,	-6.988863e-02,	5.049546e-01
-5.003183e-02,	-6.988216e-02,	5.049545e-01
-5.003418e-02,	-6.987616e-02,	5.049544e-01
-5.003603e-02,	-6.986957e-02,	5.049543e-01
-5.003852e-02,	-6.986210e-02,	5.049542e-01
-5.004108e-02,	-6.985510e-02,	5.049542e-01
-5.004298e-02,	-6.984752e-02,	5.049541e-01
-5.004545e-02,	-6.983977e-02,	5.049541e-01
-5.004809e-02,	-6.983125e-02,	5.049540e-01
-5.005149e-02,	-6.982252e-02,	5.049539e-01
-5.005432e-02,	-6.981373e-02,	5.049539e-01
-5.005706e-02,	-6.980421e-02,	5.049539e-01
-5.006049e-02,	-6.979448e-02,	5.049538e-01
-5.006413e-02,	-6.978397e-02,	5.049538e-01
-5.006780e-02,	-6.977324e-02,	5.049538e-01
-5.007151e-02,	-6.976173e-02,	5.049537e-01
-5.007594e-02,	-6.975000e-02,	5.049537e-01
-5.007984e-02,	-6.973750e-02,	5.049537e-01
-5.008433e-02,	-6.972478e-02,	5.049537e-01
-5.008901e-02,	-6.971127e-02,	5.049537e-01
-5.009374e-02,	-6.969682e-02,	5.049537e-01
-5.009920e-02,	-6.968211e-02,	5.049537e-01
-5.010412e-02,	-6.966661e-02,	5.049538e-01
-5.010969e-02,	-6.965016e-02,	5.049538e-01
-5.011536e-02,	-6.963346e-02,	5.049538e-01
-5.012190e-02,	-6.961522e-02,	5.049538e-01
-5.012858e-02,	-6.959657e-02,	5.049539e-01
-5.013534e-02,	-6.957708e-02,	5.049539e-01
-5.014207e-02,	-6.955737e-02,	5.049540e-01
-5.014965e-02,	-6.953613e-02,	5.049540e-01
-5.015741e-02,	-6.951375e-02,	5.049541e-01
-5.016596e-02,	-6.949033e-02,	5.049542e-01
-5.017467e-02,	-6.946662e-02,	5.049542e-01
-5.018350e-02,	-6.944138e-02,	5.049543e-01
-5.019235e-02,	-6.941501e-02,	5.049544e-01
-5.020276e-02,	-6.938684e-02,	5.049545e-01
-5.021271e-02,	-6.935821e-02,	5.049546e-01
-5.022338e-02,	-6.932798e-02,	5.049548e-01
-5.023502e-02,	-6.929586e-02,	5.049549e-01
-5.024680e-02,	-6.926322e-02,	5.049550e-01
-5.025875e-02,	-6.922827e-02,	5.049552e-01
-5.027220e-02,	-6.919193e-02,	5.049553e-01
-5.028524e-02,	-6.915451e-02,	5.049555e-01
-5.029974e-02,	-6.911531e-02,	5.049556e-01
-5.031463e-02,	-6.907418e-02,	5.049558e-01
-5.032963e-02,	-6.903108e-02,	5.049560e-01
-5.034617e-02,	-6.898595e-02,	5.049562e-01
-5.036315e-02,	-6.893810e-02,	5.049564e-01
-5.038092e-02,	-6.888877e-02,	5.049566e-01
-5.039966e-02,	-6.883758e-02,	5.049568e-01
-5.041872e-02,	-6.878369e-02,	5.049570e-01
-5.043934e-02,	-6.872760e-02,	5.049573e-01
-5.046040e-02,	-6.866873e-02,	5.049575e-01
-5.048310e-02,	-6.860689e-02,	5.049578e-01
-5.050616e-02,	-6.854280e-02,	5.049581e-01
-5.053017e-02,	-6.847517e-02,	5.049584e-01
-5.055586e-02,	-6.840510e-02,	5.049586e-01
-5.058205e-02,	-6.833146e-02,	5.049590e-01
-5.060987e-02,	-6.825464e-02,	5.049593e-01
-5.063883e-02,	-6.817477e-02,	5.049596e-01
-5.066972e-02,	-6.809040e-02,	5.049600e-01
-5.070176e-02,	-6.800262e-02,	5.049603e-01
-5.073489e-02,	-6.791100e-02,	5.049607e-01
-5.076983e-02,	-6.781538e-02,	5.049611e-01
-5.080603e-02,	-6.771504e-02,	5.049615e-01
-5.084403e-02,	-6.761047e-02,	5.049619e-01
-5.088404e-02,	-6.750109e-02,	5.049623e-01
-5.092534e-02,	-6.738677e-02,	5.049628e-01
-5.096847e-02,	-6.726742e-02,	5.049632e-01
-5.101440e-02,	-6.714230e-02,	5.049637e-01
-5.106174e-02,	-6.701199e-02,	5.049642e-01
-5.111106e-02,	-6.687512e-02,	5.049647e-01
-5.116306e-02,	-6.673281e-02,	5.049652e-01
-5.121734e-02,	-6.658390e-02,	5.049657e-01
-5.127373e-02,	-6.642808e-02,	5.049663e-01
-5.133292e-02,	-6.626524e-02,	5.049669e-01
-5.139514e-02,	-6.609464e-02,	5.049675e-01
-5.145959e-02,	-6.591683e-02,	5.049681e-01
-5.152767e-02,	-6.573119e-02,	5.049687e-01
-5.159823e-02,	-6.553684e-02,	5.049694e-01
-5.167171e-02,	-6.533355e-02,	5.049700e-01
-5.174894e-02,	-6.512123e-02,	5.049707e-01
-5.182942e-02,	-6.489916e-02,	5.049714e-01
-5.191375e-02,	-6.466711e-02,	5.049721e-01
-5.200205e-02,	-6.442505e-02,	5.049728e-01
-5.209366e-02,	-6.417225e-02,	5.049736e-01
-5.218994e-02,	-6.390772e-02,	5.049744e-01
-5.229046e-02,	-6.363051e-02,	5.049752e-01
-5.239571e-02,	-6.334184e-02,	5.049759e-01
-5.250528e-02,	-6.303983e-02,	5.049768e-01
-5.261973e-02,	-6.272396e-02,	5.049776e-01
-5.273915e-02,	-6.239412e-02,	5.049784e-01
-5.286437e-02,	-6.204951e-02,	5.049793e-01
-5.299485e-02,	-6.168924e-02,	5.049801e-01
-5.313190e-02,	-6.131301e-02,	5.049810e-01
-5.327443e-02,	-6.091935e-02,	5.049819e-01
-5.342355e-02,	-6.050854e-02,	5.049828e-01
-5.357888e-02,	-6.007924e-02,	5.049837e-01
-5.374182e-02,	-5.963030e-02,	5.049846e-01
-5.391113e-02,	-5.916149e-02,	5.049855e-01
-5.408887e-02,	-5.867122e-02,	5.049864e-01
-5.427393e-02,	-5.815912e-02,	5.049873e-01
-5.446763e-02,	-5.762359e-02,	5.049882e-01
-5.466945e-02,	-5.706425e-02,	5.049891e-01
-5.488079e-02,	-5.648021e-02,	5.049899e-01
-5.510129e-02,	-5.586983e-02,	5.049908e-01
-5.533157e-02,	-5.523190e-02,	5.049916e-01
-5.557686e-02,	-5.455183e-02,	5.050036e-01
-5.583177e-02,	-5.385253e-02,	5.050070e-01
-5.609466e-02,	-5.312651e-02,	5.050080e-01
-5.636610e-02,	-5.237296e-02,	5.050082e-01
-5.664597e-02,	-5.159306e-02,	5.050081e-01
-5.693448e-02,	-5.078710e-02,	5.050079e-01
-5.723167e-02,	-4.995663e-02,	5.050077e-01
-5.753686e-02,	-4.910278e-02,	5.050074e-01
-5.785063e-02,	-4.822656e-02,	5.050070e-01
-5.817093e-02,	-4.732830e-02,	5.050067e-01
-5.849867e-02,	-4.641022e-02,	5.050063e-01
-5.883344e-02,	-4.547219e-02,	5.050059e-01
-5.917432e-02,	-4.451566e-02,	5.050054e-01
-5.952188e-02,	-4.354098e-02,	5.050050e-01
-5.987551e-02,	-4.254901e-02,	5.050045e-01
-6.023428e-02,	-4.154142e-02,	5.050041e-01
-6.059878e-02,	-4.051792e-02,	5.050036e-01
-6.096836e-02,	-3.947990e-02,	5.050031e-01
-6.134214e-02,	-3.842775e-02,	5.050026e-01
-6.172140e-02,	-3.736226e-02,	5.050021e-01
-6.210495e-02,	-3.628442e-02,	5.050016e-01
-6.249255e-02,	-3.519374e-02,	5.050011e-01
-6.288407e-02,	-3.409228e-02,	5.050006e-01
-6.327955e-02,	-3.297914e-02,	5.050002e-01
-6.367894e-02,	-3.185626e-02,	5.049997e-01
-6.408155e-02,	-3.072272e-02,	5.049992e-01
-6.448789e-02,	-2.958043e-02,	5.049987e-01
-6.489665e-02,	-2.842922e-02,	5.049983e-01
-6.530823e-02,	-2.726973e-02,	5.049978e-01
-6.572346e-02,	-2.610287e-02,	5.049974e-01
-6.614036e-02,	-2.492820e-02,	5.049970e-01
-6.655989e-02,	-2.374627e-02,	5.049965e-01
-6.698229e-02,	-2.255799e-02,	5.049961e-01
-6.740617e-02,	-2.136289e-02,	5.049957e-01
-6.783261e-02,	-2.016299e-02,	5.049954e-01
-6.826044e-02,	-1.895742e-02,	5.049950e-01
-6.869085e-02,	-1.774663e-02,	5.049946e-01
-6.912191e-02,	-1.653080e-02,	5.049943e-01
-6.955534e-02,	-1.531138e-02,	5.049940e-01
-6.998937e-02,	-1.408807e-02,	5.049937e-01
-7.042503e-02,	-1.286077e-02,	5.049934e-01
-7.086184e-02,	-1.163092e-02,	5.049931e-01
-7.129968e-02,	-1.039745e-02,	5.049928e-01
-7.173778e-02,	-9.161610e-03,	5.049926e-01
-7.217742e-02,	-7.923490e-03,	5.049923e-01
-7.261746e-02,	-6.683442e-03,	5.049921e-01
-7.305832e-02,	-5.441755e-03,	5.049919e-01
-7.349941e-02,	-4.198744e-03,	5.049917e-01
-7.394128e-02,	-2.954695e-03,	5.049915e-01
-7.438262e-02,	-1.709857e-03,	5.049913e-01
-7.482455e-02,	-4.646278e-04,	5.049912e-01
-7.526663e-02,	7.807162e-04,	5.049910e-01
-7.570802e-02,	2.025950e-03,	5.049909e-01
-7.614996e-02,	3.270676e-03,	5.049908e-01
-7.659131e-02,	4.514609e-03,	5.049907e-01
-7.703250e-02,	5.757475e-03,	5.049906e-01
-7.747292e-02,	6.998966e-03,	5.049905e-01
-7.791313e-02,	8.238797e-03,	5.049905e-01
-7.835183e-02,	9.476574e-03,	5.049904e-01
-7.879012e-02,	1.071244e-02,	5.049904e-01
-7.922759e-02,	1.194489e-02,	5.049904e-01
-7.966408e-02,	1.317496e-02,	5.049903e-01
-8.009888e-02,	1.440149e-02,	5.049904e-01
-8.053323e-02,	1.562418e-02,	5.049903e-01
-8.096525e-02,	1.684362e-02,	5.049904e-01
-8.139667e-02,	1.805860e-02,	5.049904e-01
-8.182576e-02,	1.926871e-02,	5.049905e-01
-8.225351e-02,	2.047316e-02,	5.049905e-01
-8.267867e-02,	2.167316e-02,	5.049906e-01
-8.310247e-02,	2.286690e-02,	5.049907e-01
-8.352371e-02,	2.405456e-02,	5.049907e-01
-8.394210e-02,	2.523550e-02,	5.049908e-01
-8.435902e-02,	2.640882e-02,	5.049909e-01
-8.477262e-02,	2.757498e-02,	5.049910e-01
-8.518318e-02,	2.873338e-02,	5.049912e-01
-8.559149e-02,	2.988315e-02,	5.049913e-01
-8.599627e-02,	3.102476e-02,	5.049914e-01
-8.639801e-02,	3.215617e-02,	5.049915e-01
-8.679599e-02,	3.327827e-02,	5.049917e-01
-8.719016e-02,	3.438911e-02,	5.049918e-01
-8.758034e-02,	3.548964e-02,	5.049920e-01
-8.796666e-02,	3.657792e-02,	5.049921e-01
-8.834903e-02,	3.765415e-02,	5.049923e-01
-8.872603e-02,	3.871763e-02,	5.049924e-01
-8.909874e-02,	3.976750e-02,	5.049926e-01
-8.946670e-02,	4.080347e-02,	5.049927e-01
-8.982914e-02,	4.182403e-02,	5.049929e-01
-9.018646e-02,	4.282949e-02,	5.049930e-01
-9.053816e-02,	4.381848e-02,	5.049932e-01
-9.088339e-02,	4.478987e-02,	5.049934e-01
-9.122257e-02,	4.574338e-02,	5.049935e-01
-9.155520e-02,	4.667746e-02,	5.049937e-01
-9.188028e-02,	4.759242e-02,	5.049938e-01
-9.219917e-02,	4.848616e-02,	5.049940e-01
-9.250999e-02,	4.935807e-02,	5.049941e-01
-9.281296e-02,	5.020729e-02,	5.049943e-01
-9.310745e-02,	5.103282e-02,	5.049944e-01
-9.339336e-02,	5.183294e-02,	5.049946e-01
-9.367054e-02,	5.260717e-02,	5.049947e-01
-9.393837e-02,	5.335391e-02,	5.049948e-01
-9.422644e-02,	5.405874e-02,	5.050042e-01
-9.448735e-02,	5.474179e-02,	5.050074e-01
-9.473081e-02,	5.539744e-02,	5.050088e-01
-9.496159e-02,	5.602538e-02,	5.050097e-01
-9.518219e-02,	5.662616e-02,	5.050105e-01
-9.539263e-02,	5.720133e-02,	5.050112e-01
-9.559442e-02,	5.775206e-02,	5.050119e-01
-9.578738e-02,	5.827863e-02,	5.050125e-01
-9.597273e-02,	5.878263e-02,	5.050132e-01
-9.614952e-02,	5.926442e-02,	5.050138e-01
-9.631947e-02,	5.972565e-02,	5.050145e-01
-9.648178e-02,	6.016670e-02,	5.050151e-01
-9.663757e-02,	6.058844e-02,	5.050158e-01
-9.678636e-02,	6.099258e-02,	5.050164e-01
-9.692964e-02,	6.137882e-02,	5.050170e-01
-9.706623e-02,	6.174856e-02,	5.050176e-01
-9.719731e-02,	6.210219e-02,	5.050182e-01
-9.732247e-02,	6.244054e-02,	5.050188e-01
-9.744226e-02,	6.276457e-02,	5.050194e-01
-9.755692e-02,	6.307453e-02,	5.050200e-01
-9.766724e-02,	6.337051e-02,	5.050205e-01
-9.777251e-02,	6.365473e-02,	5.050211e-01
-9.787357e-02,	6.392629e-02,	5.050216e-01
-9.796979e-02,	6.418570e-02,	5.050222e-01
-9.806236e-02,	6.443386e-02,	5.050227e-01
-9.815092e-02,	6.467172e-02,	5.050232e-01
-9.823542e-02,	6.489952e-02,	5.050237e-01
-9.831659e-02,	6.511735e-02,	5.050242e-01
-9.839385e-02,	6.532595e-02,	5.050247e-01
-9.846779e-02,	6.552552e-02,	5.050252e-01
-9.853933e-02,	6.571613e-02,	5.050256e-01
-9.860721e-02,	6.589851e-02,	5.050261e-01
-9.867249e-02,	6.607361e-02,	5.050265e-01
-9.873491e-02,	6.624092e-02,	5.050270e-01
-9.879428e-02,	6.640105e-02,	5.050274e-01
-9.885129e-02,	6.655417e-02,	5.050278e-01
-9.890617e-02,	6.670032e-02,	5.050282e-01
-9.895811e-02,	6.684098e-02,	5.050286e-01
-9.900788e-02,	6.697505e-02,	5.050290e-01
-9.905614e-02,	6.710376e-02,	5.050294e-01
-9.910185e-02,	6.722663e-02,	5.050298e-01
-9.914532e-02,	6.734432e-02,	5.050302e-01
-9.918738e-02,	6.745699e-02,	5.050305e-01
-9.922758e-02,	6.756467e-02,	5.050309e-01
-9.926571e-02,	6.766811e-02,	5.050312e-01
-9.930257e-02,	6.776677e-02,	5.050316e-01
-9.933756e-02,	6.786124e-02,	5.050319e-01
-9.937125e-02,	6.795169e-02,	5.050323e-01
-9.940376e-02,	6.803888e-02,	5.050326e-01
-9.943461e-02,	6.812154e-02,	5.050329e-01
-9.946413e-02,	6.820082e-02,	5.050332e-01
-9.949180e-02,	6.827700e-02,	5.050335e-01
-9.951898e-02,	6.834945e-02,	5.050338e-01
-9.954443e-02,	6.841943e-02,	5.050341e-01
-9.956879e-02,	6.848585e-02,	5.050344e-01
-9.959268e-02,	6.854986e-02,	5.050347e-01
-9.961505e-02,	6.861103e-02,	5.050350e-01
-9.963697e-02,	6.866926e-02,	5.050353e-01
-9.965725e-02,	6.872524e-02,	5.050355e-01
-9.967710e-02,	6.877843e-02,	5.050358e-01
-9.969604e-02,	6.882942e-02,	5.050361e-01
-9.971391e-02,	6.887909e-02,	5.050363e-01
-9.973157e-02,	6.892623e-02,	5.050366e-01
-9.974770e-02,	6.897121e-02,	5.050368e-01
-9.976336e-02,	6.901417e-02,	5.050371e-01
-9.977888e-02,	6.905513e-02,	5.050373e-01
-9.979291e-02,	6.909409e-02,	5.050375e-01
-9.980715e-02,	6.913179e-02,	5.050378e-01
-9.981999e-02,	6.916840e-02,	5.050380e-01
-9.983257e-02,	6.920256e-02,	5.050382e-01
-9.984487e-02,	6.923605e-02,	5.050384e-01
-9.985647e-02,	6.926790e-02,	5.050386e-01
-9.986717e-02,	6.929784e-02,	5.050389e-01
-9.987819e-02,	6.932729e-02,	5.050391e-01
-9.988796e-02,	6.935512e-02,	5.050393e-01
-9.989733e-02,	6.938181e-02,	5.050395e-01
-9.990663e-02,	6.940672e-02,	5.050396e-01
-9.991578e-02,	6.943116e-02,	5.050398e-01
-9.992420e-02,	6.945473e-02,	5.050400e-01
-9.993243e-02,	6.947735e-02,	5.050402e-01
-9.993993e-02,	6.949825e-02,	5.050404e-01
-9.994712e-02,	6.951868e-02,	5.050406e-01
-9.995424e-02,	6.953826e-02,	5.050407e-01
-9.996128e-02,	6.955761e-02,	5.050409e-01
-9.996769e-02,	6.957544e-02,	5.050410e-01
-9.997382e-02,	6.959285e-02,	5.050412e-01
-9.997918e-02,	6.960942e-02,	5.050414e-01
-9.998505e-02,	6.962504e-02,	5.050415e-01
-9.999028e-02,	6.964040e-02,	5.050416e-01
-9.999536e-02,	6.965496e-02,	5.050418e-01
-1.000004e-01,	6.966857e-02,	5.050419e-01
-1.000047e-01,	6.968192e-02,	5.050421e-01
-1.000095e-01,	6.969449e-02,	5.050422e-01
-1.000137e-01,	6.970682e-02,	5.050423e-01
-1.000177e-01,	6.971837e-02,	5.050424e-01
-1.000217e-01,	6.972971e-02,	5.050425e-01
-1.000256e-01,	6.974026e-02,	5.050426e-01
-1.000288e-01,	6.975059e-02,	5.050428e-01
-1.000319e-01,	6.976014e-02,	5.050429e-01
-1.000355e-01,	6.976948e-02,	5.050429e-01
-1.000386e-01,	6.977874e-02,	5.050430e-01
-1.000416e-01,	6.978728e-02,	5.050431e-01
-1.000438e-01,	6.979560e-02,	5.050432e-01
-1.000465e-01,	6.980315e-02,	5.050433e-01
-1.000493e-01,	6.981119e-02,	5.050434e-01
-1.000514e-01,	6.981866e-02,	5.050435e-01
-1.000542e-01,	6.982524e-02,	5.050435e-01
-1.000562e-01,	6.983229e-02,	5.050436e-01
-1.000581e-01,	6.983876e-02,	5.050437e-01
-1.000601e-01,	6.984434e-02,	5.050437e-01
-1.000619e-01,	6.985039e-02,	5.050438e-01
-1.000637e-01,	6.985586e-02,	5.050438e-01
-1.000655e-01,	6.986116e-02,	5.050439e-01
-1.000666e-01,	6.986641e-02,	5.050439e-01
-1.000682e-01,	6.987164e-02,	5.050440e-01
-1.000700e-01,	6.987616e-02,	5.050440e-01
-1.000710e-01,	6.988118e-02,	5.050440e-01
-1.000727e-01,	6.988564e-02,	5.050440e-01
-1.000737e-01,	6.988993e-02,	5.050441e-01
-1.000746e-01,	6.989345e-02,	5.050441e-01
-1.000761e-01,	6.989748e-02,	5.050441e-01
-1.000771e-01,	6.990093e-02,	5.050441e-01
-1.000779e-01,	6.990421e-02,	5.050441e-01
-1.000787e-01,	6.990817e-02,	5.050441e-01
-1.000794e-01,	6.991160e-02,	5.050441e-01
-1.000803e-01,	6.991416e-02,	5.050441e-01
-1.000810e-01,	6.991719e-02,	5.050441e-01
-1.000817e-01,	6.992036e-02,	5.050441e-01
-1.000825e-01,	6.992284e-02,	5.050440e-01
-1.000832e-01,	6.992585e-02,	5.050440e-01
-1.000840e-01,	6.992829e-02,	5.050440e-01
-1.000847e-01,	6.993056e-02,	5.050439e-01
-1.000847e-01,	6.993279e-02,	5.050439e-01
-1.000852e-01,	6.993501e-02,	5.050439e-01
-1.000859e-01,	6.993722e-02,	5.050438e-01
-1.000858e-01,	6.993943e-02,	5.050438e-01
-1.000863e-01,	6.994164e-02,	5.050437e-01
-1.000870e-01,	6.994384e-02,	5.050436e-01
-1.000870e-01,	6.994533e-02,	5.050436e-01
-1.000874e-01,	6.994734e-02,	5.050435e-01
-1.000874e-01,	6.994877e-02,	5.050434e-01
-1.000878e-01,	6.995075e-02,	5.050433e-01
-1.000877e-01,	6.995218e-02,	5.050433e-01
-1.000882e-01,	6.995344e-02,	5.050432e-01
-1.000881e-01,	6.995466e-02,	5.050431e-01
-1.000885e-01,	6.995658e-02,	5.050430e-01
-1.000884e-01,	6.995798e-02,	5.050429e-01
-1.000881e-01,	6.995924e-02,	5.050428e-01
-1.000885e-01,	6.996046e-02,	5.050427e-01
-1.000884e-01,	6.996166e-02,	5.050425e-01
-1.000881e-01,	6.996285e-02,	5.050424e-01
-1.000885e-01,	6.996405e-02,	5.050423e-01
-1.000883e-01,	6.996525e-02,	5.050422e-01
-1.000880e-01,	6.996644e-02,	5.050420e-01
-1.000884e-01,	6.996692e-02,	5.050419e-01
-1.000882e-01,	6.996791e-02,	5.050417e-01
-1.000879e-01,	6.996904e-02,	5.050416e-01
-1.000876e-01,	6.996950e-02,	5.050415e-01
-1.000879e-01,	6.997048e-02,	5.050413e-01
-1.000877e-01,	6.997161e-02,	5.050411e-01
-1.000874e-01,	6.997207e-02,	5.050410e-01
-1.000870e-01,	6.997305e-02,	5.050408e-01
-1.000873e-01,	6.997418e-02,	5.050406e-01
-1.000871e-01,	6.997463e-02,	5.050404e-01
-1.000867e-01,	6.997561e-02,	5.050402e-01
-1.000864e-01,	6.997602e-02,	5.050401e-01
-1.000859e-01,	6.997699e-02,	5.050399e-01
-1.000855e-01,	6.997740e-02,	5.050397e-01
-1.000859e-01,	6.997765e-02,	5.050394e-01
-1.000856e-01,	6.997856e-02,	5.050392e-01
-1.000852e-01,	6.997895e-02,	5.050390e-01
-1.000848e-01,	6.997991e-02,	5.050388e-01
-1.000844e-01,	6.998032e-02,	5.050386e-01
-1.000839e-01,	6.998056e-02,	5.050383e-01
-1.000834e-01,	6.998147e-02,	5.050381e-01
-1.000830e-01,	6.998187e-02,	5.050379e-01
-1.000833e-01,	6.998211e-02,	5.050376e-01
-1.000830e-01,	6.998302e-02,	5.050374e-01
-1.000826e-01,	6.998341e-02,	5.050371e-01
-1.000821e-01,	6.998365e-02,	5.050369e-01
-1.000817e-01,	6.998384e-02,	5.050366e-01
-1.000812e-01,	6.998474e-02,	5.050363e-01
-1.000807e-01,	6.998512e-02,	5.050360e-01
-1.000802e-01,	6.998536e-02,	5.050358e-01
-1.000797e-01,	6.998556e-02,	5.050355e-01
-1.000792e-01,	6.998574e-02,	5.050352e-01
-1.000787e-01,	6.998663e-02,	5.050349e-01
-1.000789e-01,	6.998701e-02,	5.050346e-01
-1.000786e-01,	6.998725e-02,	5.050343e-01
-1.000782e-01,	6.998744e-02,	5.050340e-01
-1.000777e-01,	6.998762e-02,	5.050337e-01
-1.000771e-01,	6.998851e-02,	5.050333e-01
-1.000766e-01,	6.998889e-02,	5.050330e-01
-1.000761e-01,	6.998913e-02,	5.050327e-01
-1.000756e-01,	6.998932e-02,	5.050323e-01
-1.000750e-01,	6.998950e-02,	5.050320e-01
-1.000745e-01,	6.998968e-02,	5.050317e-01
-1.000739e-01,	6.998985e-02,	5.050313e-01
-1.000734e-01,	6.999003e-02,	5.050309e-01
-1.000728e-01,	6.999091e-02,	5.050306e-01
-1.000722e-01,	6.999129e-02,	5.050302e-01
-1.000717e-01,	6.999152e-02,	5.050298e-01
-1.000711e-01,	6.999172e-02,	5.050295e-01
-1.000705e-01,	6.999190e-02,	5.050291e-01
-1.000700e-01,	6.999207e-02,	5.050287e-01
-1.000694e-01,	6.999224e-02,	5.050283e-01
-1.000688e-01,	6.999242e-02,	5.050279e-01
-1.000682e-01,	6.999259e-02,	5.050275e-01
-1.000676e-01,	6.999277e-02,	5.050271e-01
-1.000670e-01,	6.999294e-02,	5.050267e-01
-1.000664e-01,	6.999312e-02,	5.050263e-01
-1.000664e-01,	6.999400e-02,	5.050258e-01
-1.000660e-01,	6.999438e-02,	5.050254e-01
-1.000655e-01,	6.999461e-02,	5.050250e-01
-1.000649e-01,	6.999481e-02,	5.050245e-01
-1.000642e-01,	6.999498e-02,	5.050241e-01
-1.000636e-01,	6.999516e-02,	5.050236e-01
-1.000630e-01,	6.999534e-02,	5.050232e-01
-1.000623e-01,	6.999551e-02,	5.050227e-01
-1.000617e-01,	6.999569e-02,	5.050222e-01
-1.000610e-01,	6.999586e-02,	5.050218e-01
-1.000603e-01,	6.999604e-02,	5.050213e-01
-1.000597e-01,	6.999621e-02,	5.050208e-01
-1.000590e-01,	6.999639e-02,	5.050203e-01
